film_id,"title","release_date",release_week,"runtime",budget,revenue,profit,animation,adventure,action,comedy,crime,drama,fantasy,family,history,horror,music,mystery,romance,science fiction,thriller,war,western,"genres",hit,num_bankable_actor
100241,"I, Frankenstein","2014-01-22",3,"92.0",65000000,71154592,-29422704.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
100402,"Captain America: The Winter Soldier","2014-03-20",11,"136.",170000000,714766572,187383286.0000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",1,0
100791,"That still Karloson!","2012-03-15",11,"80.0",4000000,9938268,969134.0000,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",0,0
101173,"Coriolanus","2011-02-14",7,"123.",7700000,1072602,-7163699.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
101267,"Katy Perry: Part of Me","2012-06-28",26,"93.0",12000000,32726956,4363478.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",0,0
101299,"The Hunger Games: Catching Fire","2013-11-15",45,"146.",130000000,847423452,293711726.0000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",1,0
101501,"The Afflicted","2011-10-22",42,"85.0",180000,175742,-92129.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
102197,"The Spy","2012-04-05",14,"99.0",6000000,4588176,-3705912.0000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",0,0
102207,"HOUBA! On the Trail of the Marsupilami","2012-04-03",14,"105.",50000000,48600000,-25700000.0000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",0,0
102382,"The Amazing Spider-Man 2","2014-04-16",15,"142.",200000000,705717432,152858716.0000,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",1,0
102632,"Rowdy Rathore","2012-06-01",22,"143.",6700000,31000000,8800000.0000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}]",0,0
102651,"Maleficent","2014-05-28",21,"97.0",180000000,758539785,199269892.5000,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",1,0
102780,"Byzantium","2012-09-09",37,"118.",10000000,89237,-9955381.5000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",0,0
102784,"Two Rabbits","2012-01-20",3,"108.",2000000,1620436,-1189782.0000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,0
102899,"Ant-Man","2015-07-14",28,"117.",130000000,519311965,129655982.5000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1,0
103620,"Maniac","2012-12-26",52,"89.0",6000000,31081,-5984459.5000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{'id': 27, 'name': 'Horror'}]",0,0
103663,"The Hunt","2012-08-28",35,"115.",3800000,16800000,4600000.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
103686,"Paradise: Love","2012-04-27",17,"120.",3600000,24267,-3587866.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
103731,"Mud","2013-05-01",17,"130.",10000000,21587700,793850.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
104755,"The Lords of Salem","2012-09-10",37,"101.",1500000,1165882,-917059.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
105254,"The Touch","1971-07-14",28,"115.",6900000,6530000,-3635000.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
105506,"Grandmaster","2012-05-03",18,"130.",120000,130000,-55000.0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0
105864,"The Good Dinosaur","2015-11-14",45,"93.0",175000000,331926147,-9036926.5000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",0,0
106135,"Crooked Arrows","2012-05-18",20,"95.0",13000000,1832541,-12083729.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
106646,"The Wolf of Wall Street","2013-12-25",51,"180.",100000000,392000694,96000347.0000,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1,1
106747,"Machete Kills","2013-09-12",36,"107.",12000000,15008161,-4495919.5000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",0,1
107811,"21 & Over","2013-03-01",8,"93.0",13000000,48065672,11032836.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
107846,"Escape Plan","2013-10-09",40,"115.",50000000,122915111,11457555.5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",0,2
107985,"The World's End","2013-07-18",28,"109.",20000000,46089287,3044643.5000,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
108312,"Native Son","1986-12-24",51,"111.",2000000,1301121,-1349439.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
108346,"Dreaming of Joseph Lees","1999-10-29",43,"92.0",2000000,7,-1999996.5000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0,0
108923,"The Mysterious Lady","1928-08-04",31,"89.0",337,551,-61.5000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",0,0
109091,"The Counselor","2013-10-25",42,"117.",25000000,71009334,10504667.0000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,1
109264,"This Is Elvis","1981-04-04",13,"144.",5000000,2028612,-3985694.0000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",0,0
109410,"42","2013-04-12",14,"128.",40000000,95020213,7510106.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,1
109414,"This Is the End","2013-06-12",23,"107.",32000000,126041322,31020661.0000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",0,0
109417,"Battle of the Year","2013-09-21",37,"110.",20000000,16549477,-11725261.5000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",0,0
109418,"Grown Ups 2","2013-07-11",27,"100.",80000000,246984278,43492139.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",1,1
109421,"Side Effects","2013-02-07",5,"106.",30000000,63372757,1686378.5000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,0
109424,"Captain Phillips","2013-10-10",40,"134.",55000000,95000000,-7500000.0000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,1
109428,"Evil Dead","2013-04-05",13,"91.0",17000000,97542952,31771476.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{'id': 27, 'name': 'Horror'}]",0,0
109431,"Identity Thief","2013-02-07",5,"111.",35000000,173965010,51982505.0000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1,0
109439,"The Hangover Part III","2013-05-23",20,"100.",103000000,362000072,78000036.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",1,1
109443,"Anchorman 2: The Legend Continues","2013-12-18",50,"119.",50000000,173649015,36824507.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,4
109445,"Frozen","2013-11-27",47,"102.",150000000,1274219009,487109504.5000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",1,0
109451,"Cloudy with a Chance of Meatballs 2","2013-09-26",38,"95.0",78000000,248384621,46192310.5000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",1,0
109491,"Beautiful Creatures","2013-02-13",6,"124.",60000000,60052138,-29973931.0000,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
109513,"Hit & Run","2012-08-22",34,"100.",2000000,14400000,5200000.0000,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,1
109729,"The Canyons","2013-07-29",30,"99.0",250000,56825,-221587.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",0,0
110160,"Laurence Anyways","2012-05-18",20,"168.",9500000,12250,-9493875.0000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
110402,"Hard to Be a God","2013-02-27",8,"170.",7000000,1310673,-6344663.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
110415,"Snowpiercer","2013-08-01",30,"126.",39200000,86758912,4179456.0000,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",0,0
110428,"Camille Claudel 1915","2013-03-13",10,"95.0",3512454,115860,-3454524.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
110669,"Wabash Avenue","1950-03-31",13,"92.0",2115000,2039000,-1095500.0000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"[{'id': 10402, 'name': 'Music'}]",0,0
111190,"Adore","2013-04-03",13,"100.",16000000,318982,-15840509.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
111237,"White Tiger","2012-05-03",18,"104.",11000000,7200000,-7400000.0000,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}]",0,0
111479,"CBGB","2013-10-11",40,"101.",5000000,40400,-4979800.0000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",0,0
111836,"Gabbar Singh","2012-05-11",19,"136.",7000000,16000000,1000000.0000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",0,0
111960,"Miranda","1948-04-06",14,"80.0",784170,834332,-367004.0000,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
112205,"The Family","2013-09-13",36,"111.",30000000,36894225,-11552887.5000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",0,0
112284,"The Gorgeous Hussy","1936-08-28",34,"103.",1119000,2019000,-109500.0000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0,0
112949,"Safe Haven","2013-02-07",5,"115.",28000000,97594140,20797070.0000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 10749, 'name': 'Romance'}]",0,0
113947,"The Sessions","2012-05-02",18,"98.0",1000000,9138338,3569169.0000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",0,0
114150,"Pitch Perfect","2012-09-28",39,"112.",17000000,115350426,40675213.0000,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",0,0
114564,"Shikshanachya Aaicha Gho","2010-01-15",2,"0.0",380000,520000,-120000.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
114574,"Bikini Spring Break","2012-06-26",26,"87.0",500000,500000,-250000.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
114726,"Out on a Limb","1992-09-04",35,"82.0",11000000,1659542,-10170229.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
114903,"Aquí Entre Nos","2012-03-30",13,"73.0",1,2755584,1377791.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
115210,"Stitches","2012-05-19",20,"86.0",100000,95000,-52500.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{'id': 27, 'name': 'Horror'}]",0,0
115348,"Paranoia","2013-08-14",32,"106.",35000000,13785015,-28107492.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,1
115782,"Jobs","2013-08-16",32,"128.",12000000,35931410,5965705.0000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0,0
115873,"The Angrez","2006-06-02",22,"110.",50000,300000,100000.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
116149,"Paddington","2014-11-27",47,"95.0",55000000,259207227,74603613.5000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",1,0
116613,"The Sweeney","2012-09-11",37,"112.",3730500,6294161,-583419.5000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0,0
116711,"Epic","2013-05-15",19,"102.",100000000,268426634,34213317.0000,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",0,0
116741,"The Internship","2013-06-07",22,"119.",58000000,44000000,-36000000.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
116745,"The Secret Life of Walter Mitty","2013-12-18",50,"114.",90000000,188133322,4066661.0000,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",0,1
116977,"Foodfight!","2012-06-15",24,"87.0",65000000,73706,-64963147.0000,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,0
117251,"White House Down","2013-06-27",25,"131.",150000000,205366737,-47316631.5000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
117263,"Olympus Has Fallen","2013-03-20",11,"120.",70000000,161025640,10512820.0000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",0,0
117319,"Vishwaroopam","2013-01-25",3,"147.",17000000,51000000,8500000.0000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",0,0
117553,"Calendar Girl","1993-09-03",35,"90.0",13000000,2570145,-11714927.5000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0,0
117629,"Yossi","2012-05-16",20,"84.0",500000,116207,-441896.5000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
117691,"Gangs of Wasseypur","2012-06-22",25,"320.",1400000,4100000,650000.0000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,0
118051,"Cocktail","2012-07-13",28,"144.",6400000,18800000,3000000.0000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0,0
118289,"Diana","2013-09-19",37,"113.",15000000,21766271,-4116864.5000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
118340,"Guardians of the Galaxy","2014-07-30",30,"121.",170000000,773328629,216664314.5000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",1,2
118452,"First Love, Last Rites","1998-08-07",31,"94.0",300000,40542,-279729.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
118628,"English Vinglish","2012-09-14",37,"133.",2840000,11620000,2970000.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
119283,"Parker","2013-01-23",3,"118.",35000000,46216641,-11891679.5000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",0,0
119450,"Dawn of the Planet of the Apes","2014-06-26",25,"130.",170000000,710644566,185322283.0000,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1,0
119675,"Behind the Candelabra","2013-05-26",21,"118.",23000000,15600000,-15200000.0000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
120467,"The Grand Budapest Hotel","2014-02-26",8,"99.0",30000000,174600318,57300159.0000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1,0
121173,"Voracious","2012-09-05",36,"104.",11178,34659,6151.5000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,0
121640,"Zaytoun","2012-10-14",42,"107.",8000000,42330,-7978835.0000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",0,0
121642,"Twice Born","2012-09-13",37,"127.",13000000,18295,-12990852.5000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",0,0
121734,"Tad, the Lost Explorer","2012-08-31",35,"90.0",10500000,23000000,1000000.0000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",0,0
121826,"Quartet","2012-09-08",36,"98.0",11000000,59520298,18760149.0000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,0
121856,"Assassin's Creed","2016-12-21",51,"115.",125000000,240697856,-4651072.0000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
122081,"Spring Breakers","2013-01-24",3,"94.0",5000000,31724284,10862142.0000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0,0
122857,"Universal Soldier: Day of Reckoning","2012-10-04",40,"114.",11500000,1402307,-10798846.5000,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",0,0
122906,"About Time","2013-08-16",32,"123.",12000000,87100449,31550224.5000,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
122917,"The Hobbit: The Battle of the Five Armies","2014-12-10",49,"144.",250000000,956019788,228009894.0000,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",1,0
123103,"Aftershock","2012-09-12",37,"89.0",2000000,58510,-1970745.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
123109,"No One Lives","2013-03-09",9,"86.0",2900000,74918,-2862541.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,0
123377,"Pieta","2012-09-05",36,"104.",103000,3623330,1708665.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
123553,"The Mortal Instruments: City of Bones","2013-08-21",33,"130.",60000000,90565421,-14717289.5000,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",0,0
123678,"The Act of Killing","2012-08-31",35,"115.",1000000,444575,-777712.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 99, 'name': 'Documentary'}]",0,0
124459,"The Incredible Burt Wonderstone","2013-03-14",10,"100.",30000000,27437881,-16281059.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,1
